priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,latitude,longitude
3518.51851851852,2020,2020-05-15,T,L,190000,CF5 1RT,W06000015,{AC07BBD0-84F2-0445-E053-6C04A8C01E31},22684055,54.0,3.0,11,38,89,England and Wales: 1983-1990,51.48276,-3.20595
3563.82978723404,2019,2019-09-06,S,L,167500,CF5 1RU,W06000015,{93E6821E-179C-40FD-E053-6B04A8C0C1DF},22694584,47.0,3.0,11,65,91,England and Wales: 1983-1990,51.48391,-3.20654
2452.83018867925,2021,2021-02-01,F,L,130000,CF5 1RY,W06000015,{C18F412A-9C79-81A6-E053-6B04A8C0AD18},22626048,53.0,2.0,12,79,79,England and Wales: 2003-2006,51.48419,-3.20695
2083.33333333333,2022,2022-03-23,F,L,125000,CF5 1SA,W06000015,{E073986A-F2C8-2134-E053-6C04A8C0233B},22659721,60.0,2.0,12,67,77,England and Wales: 1967-1975,51.48614,-3.2141
2200.0,2021,2021-12-17,F,L,154000,CF5 1SA,W06000015,{DBA933F9-2036-669D-E053-6B04A8C0AD56},22707392,70.0,3.0,12,65,76,England and Wales: 1967-1975,51.48614,-3.2141
2793.65079365079,2022,2022-02-17,F,L,176000,CF5 1SB,W06000015,{E073986A-F16A-2134-E053-6C04A8C0233B},22654425,63.0,4.0,12,45,61,England and Wales: 1967-1975,51.4871399,-3.21385
2953.48837209302,2021,2021-12-09,F,L,127000,CF5 1SB,W06000015,{D93B27B0-7255-3100-E053-6C04A8C08887},22722262,43.0,2.0,11,60,78,England and Wales: 1967-1975,51.4871399,-3.21385
3395.83333333333,2019,2019-12-20,D,F,407500,CF5 1SE,W06000015,{9DBAD222-589D-6EB3-E053-6B04A8C0F257},22729354,120.0,7.0,11,62,82,England and Wales: 1976-1982,51.4877899,-3.21083
5071.42857142857,2020,2020-10-23,F,L,142000,CF5 1SG,W06000015,{B82222EC-9E03-6691-E053-6B04A8C02FB2},22625592,28.0,3.0,12,73,74,England and Wales: 1996-2002,51.48631,-3.21415
3052.08333333333,2019,2019-03-12,F,L,146500,CF5 1SG,W06000015,{85866A64-8A36-143F-E053-6B04A8C06A15},22640241,48.0,3.0,11,70,75,England and Wales: 1983-1990,51.48631,-3.21415
3222.22222222222,2021,2021-06-29,F,L,145000,CF5 1SG,W06000015,{D22473F5-09BF-7B40-E053-6C04A8C0A630},22743881,45.0,3.0,11,68,76,England and Wales: 1983-1990,51.48631,-3.21415
5412.37113402062,2021,2021-02-19,D,F,1050000,CF5 2AA,W06000015,{C3C3F9B6-6BE1-362B-E053-6B04A8C03ACC},22637062,194.0,7.0,11,44,59,England and Wales: 1991-1995,51.49072,-3.21105
3958.33333333333,2021,2021-06-25,F,L,190000,CF5 2AB,W06000015,{CD5A9DCB-A397-310A-E053-6C04A8C00A1F},22718970,48.0,3.0,12,65,75,England and Wales: 1900-1929,51.492,-3.21483
1778.52348993289,2020,2020-04-27,S,F,530000,CF5 2AB,W06000015,{A96E4ACC-A6EF-9205-E053-6C04A8C0DA09},22664399,298.0,10.0,11,54,75,England and Wales: before 1900,51.492,-3.21483
2326.61290322581,2019,2019-07-15,T,F,577000,CF5 2AB,W06000015,{8F1B26BE-5096-53DB-E053-6C04A8C03649},22680175,248.0,10.0,12,41,68,England and Wales: before 1900,51.492,-3.21483
3417.72151898734,2021,2021-09-10,S,F,1350000,CF5 2AE,W06000015,{D22473F5-077B-7B40-E053-6C04A8C0A630},22688968,395.0,,11,80,83,NO DATA!,51.48949,-3.21095
3651.45228215768,2020,2020-07-03,S,F,880000,CF5 2AE,W06000015,{AE4D86D3-E293-4619-E053-6C04A8C03CD0},22660649,241.0,,11,85,90,NO DATA!,51.48949,-3.21095
3032.5,2021,2021-09-30,S,F,1213000,CF5 2AE,W06000015,{DBA933F9-2160-669D-E053-6B04A8C0AD56},22706268,400.0,7.0,12,78,81,England and Wales: before 1900,51.48949,-3.21095
2974.57627118644,2019,2019-06-28,F,L,175500,CF5 2AE,W06000015,{8F1B26BD-7455-53DB-E053-6C04A8C03649},22655346,59.0,2.0,11,50,65,England and Wales: 1900-1929,51.48949,-3.21095
4171.12299465241,2020,2020-01-24,S,F,780000,CF5 2AF,W06000015,{9FF0D96A-420E-11ED-E053-6C04A8C06383},22734290,187.0,7.0,12,50,69,England and Wales: before 1900,51.49127,-3.21596
3647.34299516908,2021,2021-01-07,S,F,755000,CF5 2AF,W06000015,{BC8936BC-10E4-0E2C-E053-6C04A8C0DBF4},22619355,207.0,7.0,12,63,77,England and Wales: 1930-1949,51.49127,-3.21596
3761.26126126126,2019,2019-10-21,D,F,835000,CF5 2AF,W06000015,{98C75472-77CC-72E9-E053-6B04A8C042F0},22676427,222.0,10.0,11,42,74,England and Wales: 1900-1929,51.49127,-3.21596
3441.2955465587,2020,2020-06-26,D,F,850000,CF5 2AH,W06000015,{AC07BBD0-876B-0445-E053-6C04A8C01E31},22651598,247.0,10.0,11,61,78,England and Wales: 1900-1929,51.4898,-3.21515
3304.1958041958,2021,2021-06-30,S,F,945000,CF5 2AJ,W06000015,{D707E536-2140-0AD9-E053-6B04A8C067CC},22742339,286.0,11.0,11,61,76,England and Wales: 1900-1929,51.49118,-3.21468
5136.05442176871,2019,2019-01-31,S,F,755000,CF5 2AL,W06000015,{8355F009-889B-55C5-E053-6B04A8C0D090},22676933,147.0,7.0,11,42,80,England and Wales: 1900-1929,51.49004,-3.21772
4116.27906976744,2019,2019-01-11,S,F,885000,CF5 2AN,W06000015,{80E1AA97-D9D5-7BF8-E053-6C04A8C00BF2},22705803,215.0,8.0,12,67,80,England and Wales: 1930-1949,51.48944,-3.22148
3899.75,2021,2021-03-04,S,F,779950,CF5 2AP,W06000015,{C6209F5F-F4C0-295E-E053-6C04A8C0DDCC},22666762,200.0,8.0,12,70,80,England and Wales: 1930-1949,51.49039,-3.21799
6006.49350649351,2022,2022-02-11,D,F,925000,CF5 2AP,W06000015,{DBA933FA-244F-669D-E053-6B04A8C0AD56},22748327,154.0,8.0,11,54,81,England and Wales: 1950-1966,51.49039,-3.21799
5394.73684210526,2022,2022-02-17,D,F,1025000,CF5 2AQ,W06000015,{DBA933FA-27E2-669D-E053-6B04A8C0AD56},22747987,190.0,7.0,11,56,74,England and Wales: 1930-1949,51.48981,-3.2214
3878.67213114754,2021,2021-03-05,F,L,236599,CF5 2AR,W06000015,{C3C3F9B5-8341-362B-E053-6B04A8C03ACC},22742438,61.0,3.0,12,42,79,England and Wales: 1967-1975,51.48999,-3.21007
3306.45161290323,2020,2020-08-21,F,L,205000,CF5 2AR,W06000015,{B0A9D11B-4A38-4C1F-E053-6C04A8C0D716},22734426,62.0,3.0,12,72,83,England and Wales: 1976-1982,51.48999,-3.21007
3156.25,2019,2019-11-22,F,L,202000,CF5 2AR,W06000015,{9B361206-CF7A-1904-E053-6B04A8C0EEB5},22656126,64.0,3.0,12,49,64,England and Wales: 1976-1982,51.48999,-3.21007
3652.5974025974,2020,2020-12-23,F,L,225000,CF5 2AR,W06000015,{BC8936BB-58B9-0E2C-E053-6C04A8C0DBF4},22733783,61.6,3.0,11,44,54,England and Wales: 1950-1966,51.48999,-3.21007
3416.66666666667,2021,2021-05-28,F,L,164000,CF5 2AS,W06000015,{CFC9085C-6C34-9A70-E053-6B04A8C09D6A},22742279,48.0,3.0,11,78,79,England and Wales: 1983-1990,51.490163833333334,-3.2102422
3416.66666666667,2022,2022-02-01,F,L,164000,CF5 2AS,W06000015,{D93B27B0-73EE-3100-E053-6C04A8C08887},22746130,48.0,3.0,11,72,78,England and Wales: 1976-1982,51.490163833333334,-3.2102422
4016.94915254237,2019,2019-02-15,F,L,237000,CF5 2AS,W06000015,{85866A64-8935-143F-E053-6B04A8C06A15},22618909,59.0,3.0,12,72,75,England and Wales: 1983-1990,51.490163833333334,-3.2102422
3541.66666666667,2022,2022-03-11,F,L,233750,CF5 2AS,W06000015,{E073986A-F518-2134-E053-6C04A8C0233B},22623085,66.0,4.0,11,79,81,England and Wales: 1983-1990,51.490163833333334,-3.2102422
3802.11267605634,2021,2021-07-14,F,L,269950,CF5 2AT,W06000015,{D707E536-24D7-0AD9-E053-6B04A8C067CC},22683282,71.0,3.0,11,67,88,England and Wales: before 1900,51.49214,-3.21545
3613.09420163678,2022,2022-03-25,D,F,415000,CF5 2AU,W06000015,{DE2D0CE0-4CAF-51EE-E053-6C04A8C00671},22672861,114.86,7.0,11,60,72,England and Wales: 1983-1990,51.50724,-3.24279
2721.08843537415,2019,2019-06-05,D,F,400000,CF5 2AU,W06000015,{8CAC1318-CC78-0253-E053-6B04A8C08E51},22672490,147.0,7.0,11,63,81,England and Wales: 1976-1982,51.50724,-3.24279
3500.0,2020,2020-12-04,S,F,227500,CF5 2AU,W06000015,{BC8936BC-1149-0E2C-E053-6C04A8C0DBF4},22705800,65.0,5.0,11,71,87,England and Wales: 1983-1990,51.50724,-3.24279
4285.71428571429,2022,2022-04-05,F,L,210000,CF5 2AW,W06000015,{E2D14905-32E9-4C2D-E053-6B04A8C0422B},22744369,49.0,2.0,12,70,79,England and Wales: 1991-1995,51.49396,-3.22125
4000.0,2022,2022-03-11,F,L,280000,CF5 2AW,W06000015,{E2D14905-32E8-4C2D-E053-6B04A8C0422B},22709489,70.0,3.0,12,68,78,England and Wales: 2003-2006,51.49396,-3.22125
4843.75,2021,2021-06-29,F,L,310000,CF5 2AW,W06000015,{D22473F5-0499-7B40-E053-6C04A8C0A630},22746186,64.0,3.0,12,78,83,England and Wales: 2003-2006,51.49396,-3.22125
4659.09090909091,2021,2021-11-03,F,L,205000,CF5 2AW,W06000015,{DE2D0CDF-7426-51EE-E053-6C04A8C00671},22673899,44.0,2.0,12,78,80,England and Wales: 2007 onwards,51.49396,-3.22125
3028.84615384615,2020,2020-12-11,F,L,315000,CF5 2AW,W06000015,{BC8936BB-5856-0E2C-E053-6C04A8C0DBF4},22739264,104.0,4.0,12,76,82,England and Wales: 2003-2006,51.49396,-3.22125
4254.25531914894,2019,2019-01-03,F,L,199950,CF5 2AW,W06000015,{8355F008-CC8C-55C5-E053-6B04A8C0D090},22753300,47.0,2.0,12,77,84,England and Wales: 2007-2011,51.49396,-3.22125
4531.25,2021,2021-03-12,F,L,290000,CF5 2AW,W06000015,{C6209F5F-03C5-295E-E053-6C04A8C0DDCC},22739265,64.0,3.0,12,78,83,England and Wales: 2003-2006,51.49396,-3.22125
2954.54545454545,2020,2020-09-21,S,F,325000,CF5 2BB,W06000015,{B82222ED-6151-6691-E053-6B04A8C02FB2},22682870,110.0,5.0,11,59,80,England and Wales: 1900-1929,51.49073,-3.22088
2258.9928057554,2020,2020-03-04,S,F,314000,CF5 2BH,W06000015,{A2479555-2FE9-74C7-E053-6B04A8C0887D},22688278,139.0,7.0,11,55,81,England and Wales: 1930-1949,51.49095,-3.2229
2372.26277372263,2019,2019-10-16,S,F,325000,CF5 2BJ,W06000015,{98C75472-711C-72E9-E053-6B04A8C042F0},22654528,137.0,5.0,11,47,70,England and Wales: 1930-1949,51.49026,-3.225
2800.0,2020,2020-01-07,S,F,308000,CF5 2BJ,W06000015,{9DBAD222-5A84-6EB3-E053-6B04A8C0F257},22694614,110.0,6.0,12,56,75,England and Wales: 1930-1949,51.49026,-3.225
2577.31958762887,2022,2022-04-29,S,F,250000,CF5 2BN,W06000015,{E2D14906-2CFE-4C2D-E053-6B04A8C0422B},22753298,97.0,5.0,11,31,86,England and Wales: 1930-1949,51.48706,-3.22903
1393.44262295082,2021,2021-02-18,F,L,85000,CF5 2BP,W06000015,{C18F412B-7230-81A6-E053-6B04A8C0AD18},22649819,61.0,3.0,11,68,75,England and Wales: 1967-1975,51.4914599,-3.21803
2107.14285714286,2021,2021-08-09,F,L,147500,CF5 2BP,W06000015,{CB0035E5-9C63-58AE-E053-6B04A8C091AF},22659224,70.0,4.0,11,67,77,England and Wales: 1950-1966,51.4914599,-3.21803
2452.83018867925,2020,2020-12-18,F,L,130000,CF5 2BP,W06000015,{BEF7EBBE-AD47-7A76-E053-6B04A8C092F7},22622139,53.0,3.0,11,71,77,England and Wales: 1950-1966,51.4914599,-3.21803
2190.47619047619,2020,2020-04-08,F,L,138000,CF5 2BP,W06000015,{A96E4ACB-F568-9205-E053-6C04A8C0DA09},22671521,63.0,3.0,12,77,81,England and Wales: 1950-1966,51.4914599,-3.21803
2819.01898139447,2021,2021-10-28,F,L,150000,CF5 2BP,W06000015,{D22473F5-0785-7B40-E053-6C04A8C0A630},22644471,53.21,3.0,11,69,80,England and Wales: 1950-1966,51.4914599,-3.21803
3028.16901408451,2021,2021-06-04,D,F,430000,CF5 2BQ,W06000015,{D22473F6-36CC-7B40-E053-6C04A8C0A630},22742841,142.0,7.0,11,50,70,England and Wales: 1950-1966,51.49162,-3.21893
3215.05376344086,2020,2020-01-31,S,F,299000,CF5 2BU,W06000015,{9FF0D96A-4128-11ED-E053-6C04A8C06383},22662955,93.0,4.0,12,31,69,England and Wales: 1930-1949,51.49037,-3.22069
4020.61855670103,2021,2021-10-28,S,F,390000,CF5 2BU,W06000015,{D707E536-1DBC-0AD9-E053-6B04A8C067CC},22749897,97.0,5.0,11,57,78,England and Wales: 1930-1949,51.49037,-3.22069
2607.36196319018,2020,2020-10-23,S,F,425000,CF5 2BW,W06000015,{B82222ED-629A-6691-E053-6B04A8C02FB2},22654325,163.0,6.0,12,71,77,England and Wales: 1950-1966,51.48909,-3.22572
3671.71717171717,2019,2019-04-25,S,F,363500,CF5 2BW,W06000015,{8A78B2B0-22C7-5CB0-E053-6B04A8C0F504},22638079,99.0,6.0,11,53,78,England and Wales: 1930-1949,51.48909,-3.22572
4438.77551020408,2021,2021-05-27,S,F,435000,CF5 2BX,W06000015,{CD5A9DCC-7066-310A-E053-6C04A8C00A1F},22675183,98.0,5.0,12,46,71,England and Wales: 1900-1929,51.48764,-3.22797
3688.52459016393,2022,2022-04-14,S,F,450000,CF5 2BY,W06000015,{E2D14906-2FE6-4C2D-E053-6B04A8C0422B},22746713,122.0,6.0,11,50,78,England and Wales: 1930-1949,51.4869475,-3.2271849
3250.0,2021,2021-10-15,T,F,338000,CF5 2BZ,W06000015,{E2D14906-2CDB-4C2D-E053-6B04A8C0422B},22737530,104.0,6.0,11,59,85,England and Wales: 1900-1929,51.48643,-3.22854
3171.98924731183,2020,2020-11-27,T,F,294995,CF5 2DB,W06000015,{DE2D0CDF-771A-51EE-E053-6C04A8C00671},22742538,93.0,,11,85,96,,51.50394,-3.24951
2850.35433070866,2021,2021-03-19,T,F,361995,CF5 2DB,W06000015,{D4D42645-6E0B-27F6-E053-6C04A8C0A572},22741517,127.0,,11,85,94,,51.50394,-3.24951
3152.11956521739,2020,2020-09-18,S,F,289995,CF5 2DB,W06000015,{E2D14905-35F7-4C2D-E053-6B04A8C0422B},22654223,92.0,,11,84,95,NO DATA!,51.50394,-3.24951
2782.21774193548,2020,2020-12-04,S,F,344995,CF5 2DB,W06000015,{D93B27B0-7454-3100-E053-6C04A8C08887},22743287,124.0,,11,85,94,,51.50394,-3.24951
3445.72289156626,2020,2020-09-18,T,F,285995,CF5 2DB,W06000015,{E2D14905-35F5-4C2D-E053-6B04A8C0422B},22629379,83.0,,11,84,96,NO DATA!,51.50394,-3.24951
3076.92307692308,2019,2019-02-22,F,L,160000,CF5 2DE,W06000015,{85866A64-8804-143F-E053-6B04A8C06A15},22707404,52.0,2.0,12,82,82,England and Wales: 2007 onwards,51.49365,-3.22101
3977.27272727273,2019,2019-07-08,F,L,175000,CF5 2DE,W06000015,{919FEC05-00D2-9A90-E053-6C04A8C0A300},22706000,44.0,2.0,12,75,86,England and Wales: 2003-2006,51.49365,-3.22101
4568.96551724138,2019,2019-05-15,F,L,265000,CF5 2DE,W06000015,{8A78B2AF-5C3E-5CB0-E053-6B04A8C0F504},22650819,58.0,3.0,12,71,81,England and Wales: 2003-2006,51.49365,-3.22101
3854.16666666667,2019,2019-10-29,F,L,185000,CF5 2DE,W06000015,{98C75471-9BE5-72E9-E053-6B04A8C042F0},22685760,48.0,2.0,11,74,83,England and Wales: 2003-2006,51.49365,-3.22101
3617.02127659574,2020,2020-09-28,F,L,170000,CF5 2DE,W06000015,{B5755FFD-D5FC-7D01-E053-6C04A8C036B6},22733013,47.0,2.0,11,74,86,England and Wales: 2003-2006,51.49365,-3.22101
2931.03448275862,2020,2020-02-27,F,L,170000,CF5 2DE,W06000015,{A71375FD-AEDE-7576-E053-6C04A8C0462F},22722467,58.0,3.0,11,75,84,England and Wales: 2003-2006,51.49365,-3.22101
2689.65517241379,2019,2019-05-03,F,L,156000,CF5 2DE,W06000015,{8CAC1318-0BD3-0253-E053-6B04A8C08E51},22671695,58.0,3.0,12,73,84,England and Wales: 2003-2006,51.49365,-3.22101
3428.57142857143,2021,2021-11-26,F,L,240000,CF5 2DE,W06000015,{DE2D0CDF-7315-51EE-E053-6C04A8C00671},22642041,70.0,3.0,11,73,82,England and Wales: 2003-2006,51.49365,-3.22101
4620.68965517241,2021,2021-11-30,F,L,268000,CF5 2DE,W06000015,{D4D42645-6809-27F6-E053-6C04A8C0A572},22626238,58.0,3.0,12,75,84,England and Wales: 2003-2006,51.49365,-3.22101
2931.50684931507,2019,2019-06-28,S,F,214000,CF5 2DF,W06000015,{8F1B26BE-4E69-53DB-E053-6C04A8C03649},22658001,73.0,5.0,11,68,83,England and Wales: 1983-1990,51.50664,-3.24577
3112.14953271028,2019,2019-11-29,D,F,333000,CF5 2DF,W06000015,{9FF0D96A-42D7-11ED-E053-6C04A8C06383},22661567,107.0,6.0,12,69,81,England and Wales: 1983-1990,51.50664,-3.24577
2875.0,2019,2019-09-20,D,F,345000,CF5 2DF,W06000015,{93E6821E-EEDA-40FD-E053-6B04A8C0C1DF},22665042,120.0,6.0,11,71,83,England and Wales: 1983-1990,51.50664,-3.24577
3391.96428571429,2021,2021-03-17,S,F,189950,CF5 2DH,W06000015,{C8A3A576-B848-0425-E053-6C04A8C0947B},22699242,56.0,4.0,11,71,89,England and Wales: 1991-1995,51.50688,-3.24242
2923.07692307692,2021,2021-02-05,S,F,190000,CF5 2DH,W06000015,{C3C3F9B6-6AA8-362B-E053-6B04A8C03ACC},22740340,65.0,4.0,11,70,86,England and Wales: 1983-1990,51.50688,-3.24242
3690.47619047619,2020,2020-10-05,S,F,232500,CF5 2DH,W06000015,{B5755FFE-7A08-7D01-E053-6C04A8C036B6},22698582,63.0,5.0,11,65,87,England and Wales: 1976-1982,51.50688,-3.24242
2608.69565217391,2019,2019-04-05,D,F,420000,CF5 2DJ,W06000015,{87E1551E-ADB8-6405-E053-6C04A8C0B2EE},22719988,161.0,8.0,11,68,76,England and Wales: 1996-2002,51.50634,-3.24217
1590.90909090909,2019,2019-05-03,S,F,140000,CF5 2DJ,W06000015,{8A78B2B0-21EA-5CB0-E053-6B04A8C0F504},22702694,88.0,4.0,11,74,86,England and Wales: 1983-1990,51.50634,-3.24217
2712.76595744681,2021,2021-09-16,S,F,255000,CF5 2DJ,W06000015,{D4D42646-7F1F-27F6-E053-6C04A8C0A572},22744808,94.0,5.0,11,69,82,England and Wales: 1991-1995,51.50634,-3.24217
3539.01996370236,2021,2021-03-05,S,F,195000,CF5 2DJ,W06000015,{C3C3F9B6-6AB0-362B-E053-6B04A8C03ACC},22637053,55.1,3.0,11,69,71,England and Wales: 1991-1995,51.50634,-3.24217
3055.55555555556,2019,2019-11-29,D,F,385000,CF5 2DJ,W06000015,{9FF0D96A-4616-11ED-E053-6C04A8C06383},22706221,126.0,7.0,11,71,82,England and Wales: 1996-2002,51.50634,-3.24217
3272.72727272727,2022,2022-02-04,F,L,180000,CF5 2DL,W06000015,{E073986A-F786-2134-E053-6C04A8C0233B},22617516,55.0,2.0,11,71,75,England and Wales: 1991-1995,51.49298,-3.21432
2597.22222222222,2021,2021-09-24,F,L,187000,CF5 2DL,W06000015,{D707E534-FCAA-0AD9-E053-6B04A8C067CC},22729185,72.0,3.0,11,72,77,England and Wales: 1976-1982,51.49298,-3.21432
2252.81690140845,2021,2021-07-20,F,L,159950,CF5 2DL,W06000015,{CFC9085C-6805-9A70-E053-6B04A8C09D6A},22739531,71.0,3.0,11,77,78,England and Wales: 1983-1990,51.49298,-3.21432
2187.5,2021,2021-06-25,F,L,210000,CF5 2DL,W06000015,{D22473F6-30C2-7B40-E053-6C04A8C0A630},22718797,96.0,4.0,11,79,79,England and Wales: 1983-1990,51.49298,-3.21432
2950.81967213115,2020,2020-11-12,F,L,180000,CF5 2DL,W06000015,{BA558B32-4F9A-76EF-E053-6B04A8C0B4B7},22616590,61.0,3.0,12,74,76,England and Wales: 1996-2002,51.49298,-3.21432
2103.44827586207,2021,2021-10-28,F,L,183000,CF5 2DL,W06000015,{D22473F5-0A68-7B40-E053-6C04A8C0A630},22740738,87.0,3.0,11,82,82,England and Wales: 1983-1990,51.49298,-3.21432
2034.48275862069,2019,2019-05-01,F,L,118000,CF5 2DL,W06000015,{8A78B2AF-5A66-5CB0-E053-6B04A8C0F504},22727302,58.0,2.0,12,78,78,England and Wales: 1983-1990,51.49298,-3.21432
2490.17038007864,2019,2019-03-05,F,L,171000,CF5 2DL,W06000015,{85866A64-8677-143F-E053-6B04A8C06A15},22687478,68.67,3.0,11,78,82,England and Wales: 1983-1990,51.49298,-3.21432
2124.3020150522,2021,2021-03-19,F,L,175000,CF5 2DL,W06000015,{C6209F5F-00C4-295E-E053-6C04A8C0DDCC},22642162,82.38,3.0,11,80,82,England and Wales: 1983-1990,51.49298,-3.21432
2606.71228413164,2021,2021-07-30,T,F,240000,CF5 2DN,W06000015,{D707E536-1DD5-0AD9-E053-6B04A8C067CC},22660602,92.07,5.0,11,53,53,,51.49548,-3.22164
3272.42094349404,2019,2019-02-26,S,F,252500,CF5 2DR,W06000015,{85866A64-86F8-143F-E053-6B04A8C06A15},22730060,77.16,5.0,11,58,58,England and Wales: 1900-1929,51.49566,-3.2223
3273.80952380952,2020,2020-04-09,S,F,275000,CF5 2DR,W06000015,{A96E4ACC-A373-9205-E053-6C04A8C0DA09},22677605,84.0,5.0,12,63,83,England and Wales: 1900-1929,51.49566,-3.2223
3387.09677419355,2022,2022-01-12,S,F,315000,CF5 2DR,W06000015,{DE2D0CE0-4A51-51EE-E053-6C04A8C00671},22751055,93.0,5.0,11,67,83,England and Wales: 1930-1949,51.49566,-3.2223
1764.70588235294,2019,2019-07-05,F,L,120000,CF5 2DT,W06000015,{8F1B26BE-4DFA-53DB-E053-6C04A8C03649},22634591,68.0,4.0,11,69,80,England and Wales: 1900-1929,51.49272,-3.21752
2595.2380952381,2021,2021-03-26,T,F,218000,CF5 2DT,W06000015,{C6209F5F-F4D9-295E-E053-6C04A8C0DDCC},22658618,84.0,4.0,11,74,89,England and Wales: 1900-1929,51.49272,-3.21752
2658.65617015399,2021,2021-10-15,T,F,385000,CF5 2DW,W06000015,{D22473F5-0293-7B40-E053-6C04A8C0A630},22619735,144.81,6.0,11,57,60,England and Wales: 1900-1929,51.49209,-3.21783
3301.88679245283,2019,2019-07-18,T,F,350000,CF5 2DW,W06000015,{919FEC05-E1AC-9A90-E053-6C04A8C0A300},22612540,106.0,5.0,11,68,82,England and Wales: 1900-1929,51.49209,-3.21783
3842.59259259259,2021,2021-10-22,T,F,415000,CF5 2DW,W06000015,{D4D42645-66E4-27F6-E053-6C04A8C0A572},22709444,108.0,5.0,11,43,80,England and Wales: 1900-1929,51.49209,-3.21783
3063.06306306306,2021,2021-08-13,T,F,340000,CF5 2DW,W06000015,{D707E536-253B-0AD9-E053-6B04A8C067CC},22740953,111.0,5.0,11,50,77,England and Wales: 1900-1929,51.49209,-3.21783
4221.66666666667,2021,2021-06-29,T,F,379950,CF5 2DW,W06000015,{C8A3A576-BB8C-0425-E053-6C04A8C0947B},22733593,90.0,5.0,11,66,88,England and Wales: 1900-1929,51.49209,-3.21783
2932.33082706767,2019,2019-12-17,T,F,390000,CF5 2DW,W06000015,{9DBAD222-57F3-6EB3-E053-6B04A8C0F257},22700395,133.0,4.0,11,70,80,England and Wales: 1900-1929,51.49209,-3.21783
3179.34782608696,2021,2021-04-30,T,F,585000,CF5 2DY,W06000015,{CD5A9DCC-73D0-310A-E053-6C04A8C00A1F},22633094,184.0,6.0,11,52,82,England and Wales: before 1900,51.49373,-3.2191
3873.23943661972,2020,2020-04-08,T,F,275000,CF5 2EA,W06000015,{A96E4ACC-A433-9205-E053-6C04A8C0DA09},22661862,71.0,4.0,12,65,87,England and Wales: before 1900,51.49358,-3.21817
4285.71428571429,2019,2019-10-08,F,L,360000,CF5 2EB,W06000015,{98C75471-9EDC-72E9-E053-6B04A8C042F0},22680506,84.0,3.0,12,68,82,England and Wales: before 1900,51.49569,-3.21984
4358.97435897436,2019,2019-04-12,T,L,340000,CF5 2EB,W06000015,{8A78B2B0-2079-5CB0-E053-6B04A8C0F504},22705238,78.0,5.0,11,64,85,England and Wales: 1976-1982,51.49569,-3.21984
3200.0,2020,2020-08-05,T,F,960000,CF5 2EB,W06000015,{B0A9D11B-DCCA-4C1F-E053-6C04A8C0D716},22645027,300.0,8.0,11,66,85,England and Wales: 1900-1929,51.49569,-3.21984
4917.35537190083,2020,2020-12-16,T,F,595000,CF5 2EB,W06000015,{BA558B33-3A6B-76EF-E053-6B04A8C0B4B7},22641790,121.0,4.0,11,67,80,England and Wales: 1983-1990,51.49569,-3.21984
4594.5945945946,2021,2021-02-26,T,F,340000,CF5 2EB,W06000015,{C8A3A576-BC4E-0425-E053-6C04A8C0947B},22739648,74.0,5.0,11,69,86,England and Wales: 1976-1982,51.49569,-3.21984
4784.1726618705,2021,2021-06-28,D,F,665000,CF5 2ED,W06000015,{D22473F6-2D1A-7B40-E053-6C04A8C0A630},22682823,139.0,6.0,11,62,83,England and Wales: before 1900,51.49519,-3.21721
3974.35897435897,2021,2021-02-05,T,F,310000,CF5 2EE,W06000015,{C18F412B-6DE0-81A6-E053-6B04A8C0AD18},22652349,78.0,3.0,12,42,79,England and Wales: 1900-1929,51.49441,-3.21992
3099.76111932658,2019,2019-06-27,T,F,272500,CF5 2EF,W06000015,{8F1B26BD-787F-53DB-E053-6C04A8C03649},22646034,87.91,6.0,11,53,61,England and Wales: 1900-1929,51.4943,-3.21972
11333.3333333333,2019,2019-12-13,T,F,340000,CF5 2EF,W06000015,{9DBAD221-7EF9-6EB3-E053-6B04A8C0F257},22728366,30.0,,11,71,91,NO DATA!,51.4943,-3.21972
4906.01725972337,2022,2022-01-21,T,F,415000,CF5 2EF,W06000015,{DE2D0CDF-7158-51EE-E053-6C04A8C00671},22620665,84.59,4.0,11,40,58,England and Wales: before 1900,51.4943,-3.21972
5100.0,2020,2020-03-04,T,F,255000,CF5 2EF,W06000015,{B0A9D11B-4AE0-4C1F-E053-6C04A8C0D716},22639788,50.0,,11,81,97,NO DATA!,51.4943,-3.21972
5199.87000324992,2022,2022-02-21,T,F,320000,CF5 2EG,W06000015,{DBA933FA-2174-669D-E053-6B04A8C0AD56},22705035,61.54,4.0,11,71,73,England and Wales: before 1900,51.49518,-3.22043
4991.66666666667,2022,2022-02-07,T,F,599000,CF5 2EG,W06000015,{D93B27B0-7251-3100-E053-6C04A8C08887},22648944,120.0,6.0,11,56,81,England and Wales: before 1900,51.49518,-3.22043
5681.81818181818,2021,2021-03-23,S,F,460000,CF5 2EJ,W06000015,{C6209F5F-F3F2-295E-E053-6C04A8C0DDCC},22670801,80.96,6.0,11,40,46,England and Wales: before 1900,51.49575,-3.22139
